Chamber,State,First_Name,Middle_Name,Last_Name,Suffix,Party,Congressional_Year
House,Mississippi,John,Bell,Williams,,D,1957
House,Mississippi,W.,Arthur,Winstead,,D,1957
House,Mississippi,William,M.,Colmer,,D,1957
House,Missouri,Frank,M.,Karsten,,D,1957
House,Missouri,Thomas,B.,Curtis,,R,1957
House,Missouri,Leonor,,Sullivan,,D,1957
House,Missouri,George,H.,Christopher,,D,1957
House,Missouri,Richard,Walker,Bolling,,D,1957
House,Missouri,William,Raleigh,Hull,Jr.,D,1957
House,Missouri,Charles,Harrison,Brown,,D,1957
House,Missouri,A.,S. J.,Carnahan,,D,1957
House,Missouri,Clarence,,Cannon,,D,1957
House,Missouri,Paul,C.,Jones,,D,1957
House,Missouri,Morgan,M.,Moulder,,D,1957
House,Montana,Lee,,Metcalf,,D,1957
House,Montana,LeRoy,H.,Anderson,,D,1957
House,Nebraska,Phillip,Hart,Weaver,,R,1957
House,Nebraska,Glenn,,Cunningham,,R,1957
House,Nebraska,Robert,Dinsmore,Harrison,,R,1957
House,Nebraska,Arthur,L.,Miller,,R,1957
House,Nevada,Walter,S.,Baring,Jr.,D,1957
House,New Hampshire,Chester,Earl,Merrow,,R,1957
House,New Hampshire,Perkins,,Bass,,R,1957
House,New Jersey,Charles,A.,Wolverton,,R,1957
House,New Jersey,Milton,W.,Glenn,,R,1957
House,New Jersey,James,C.,Auchincloss,,R,1957
House,New Jersey,Frank,,Thompson,,D,1957
House,New Jersey,Peter,,Frelinghuysen,Jr.,R,1957
House,New Jersey,Florence,P.,Dwyer,,R,1957
House,New Jersey,William,B.,Widnall,,R,1957
House,New Jersey,Gordon,,Canfield,,R,1957
House,New Jersey,Frank,C.,Osmers,Jr.,R,1957
House,New Jersey,Peter,W.,Rodino,,D,1957
House,New Jersey,Hugh,Joseph,Addonizio,,D,1957
House,New Jersey,Robert,,Kean,,R,1957
House,New Jersey,Alfred,Dennis,Sieminski,,D,1957
House,New Jersey,Vincent,J.,Dellay,,R,1957
House,New Mexico,John,J.,Dempsey,,D,1957
House,New Mexico,Joseph,,Montoya,,D,1957
House,New York,Stuyvesant,,Wainwright,,R,1957
House,New York,Steven,,Derounian,,R,1957
House,New York,Frank,J.,Becker,,R,1957
House,New York,Henry,J.,Latham,,R,1957
House,New York,Albert,H.,Bosch,,R,1957
House,New York,Lester,,Holtzman,,D,1957
House,New York,James,J.,Delaney,,D,1957
House,New York,Victor,,Anfuso,,D,1957
House,New York,Eugene,J.,Keogh,,D,1957
House,New York,Edna,F.,Kelly,,D,1957
House,New York,Emanuel,,Celler,,D,1957
House,New York,Francis,E.,Dorn,,R,1957
House,New York,Abraham,J.,Multer,,D,1957
House,New York,John,J.,Rooney,,D,1957
House,New York,John,H.,Ray,,R,1957
House,New York,Adam,Clayton,Powell,Jr.,D,1957
House,New York,Frederic,René,Coudert,Jr.,R,1957
House,New York,Alfred,E.,Santangelo,,D,1957
House,New York,Leonard,,Farbstein,,D,1957
House,New York,Ludwig,,Teller,,D,1957
House,New York,Herbert,,Zelenko,,D,1957
House,New York,James,C.,Healey,,D,1957
House,New York,Isidore,,Dollinger,,D,1957
House,New York,Charles,A.,Buckley,,D,1957
House,New York,Paul,A.,Fino,,R,1957
House,New York,Edwin,B.,Dooley,,R,1957
House,New York,Ralph,W.,Gwinn,,R,1957
House,New York,Katharine,St.,George,,R,1957
House,New York,J.,Ernest,Wharton,,R,1957
House,New York,Leo,W.,O'Brien,,D,1957
House,New York,Dean,P.,Taylor,,R,1957
House,New York,Bernard,W.,Kearney,,R,1957
House,New York,Clarence,E.,Kilburn,,R,1957
House,New York,William,R.,Williams,,R,1957
House,New York,R.,Walter,Riehlman,,R,1957
House,New York,John,,Taber,,R,1957
House,New York,W.,Sterling,Cole,,R,1957
House,New York,Howard,W.,Robison,,R,1957
House,New York,Kenneth,,Keating,,R,1957
House,New York,Harold,C.,Ostertag,,R,1957
House,New York,William,E.,Miller,,R,1957
House,New York,Edmund,P.,Radwan,,R,1957
House,New York,John,R.,Pillion,,R,1957
House,New York,Daniel,A.,Reed,,R,1957
House,North Carolina,Herbert,Covington,Bonner,,D,1957
House,North Carolina,Lawrence,H.,Fountain,,D,1957
House,North Carolina,Graham,A.,Barden,,D,1957
House,North Carolina,Harold,D.,Cooley,,D,1957
House,North Carolina,Ralph,James,Scott,,D,1957
House,North Carolina,Carl,T.,Durham,,D,1957
House,North Carolina,Alton,,Lennon,,D,1957
House,North Carolina,Alvin,Paul,Kitchin,,D,1957
House,North Carolina,Hugh,Quincy,Alexander,,D,1957
House,North Carolina,Charles,R.,Jonas,,R,1957
House,North Carolina,Basil,Lee,Whitener,,D,1957
House,North Carolina,George,A.,Shuford,,D,1957
House,North Dakota,Otto,,Krueger,,R,1957
House,North Dakota,Usher,L.,Burdick,,R-NPL,1957
House,Ohio,Gordon,H.,Scherer,,R,1957
House,Ohio,William,E.,Hess,,R,1957
House,Ohio,Paul,F.,Schenck,,R,1957
House,Ohio,William,Moore,McCulloch,,R,1957
House,Ohio,Cliff,,Clevenger,,R,1957
House,Ohio,James,G.,Polk,,D,1957
House,Ohio,Clarence,J.,Brown,,R,1957
House,Ohio,Jackson,Edward,Betts,,R,1957
House,Ohio,Thomas,L.,Ashley,,D,1957
House,Ohio,Thomas,A.,Jenkins,,R,1957
House,Ohio,David,S.,Dennison,,R,1957
House,Ohio,John,M.,Vorys,,R,1957
House,Ohio,Albert,David,Baumhart,Jr.,R,1957
House,Ohio,William,Hanes,Ayres,,R,1957
House,Ohio,John,E.,Henderson,,R,1957
House,Ohio,Frank,T.,Bow,,R,1957
House,Ohio,J.,Harry,McGregor,,R,1957
House,Ohio,Wayne,,Hays,,D,1957
House,Ohio,Michael,J.,Kirwan,,D,1957
House,Ohio,Michael,A.,Feighan,,D,1957
House,Ohio,Charles,,Vanik,,D,1957
House,Ohio,Frances,P.,Bolton,,R,1957
House,Ohio,William,Edwin,Minshall,Jr.,R,1957
House,Oklahoma,Page,,Belcher,,R,1957
House,Oklahoma,Ed,,Edmondson,,D,1957
House,Oklahoma,Carl,,Albert,,D,1957
House,Oklahoma,Tom,,Steed,,D,1957
House,Oklahoma,John,,Jarman,,D,1957
House,Oklahoma,Toby,,Morris,,D,1957
House,Oregon,A.,Walter,Norblad,,R,1957
House,Oregon,Al,,Ullman,,D,1957
House,Oregon,Edith,,Green,,D,1957
House,Oregon,Charles,O.,Porter,,D,1957
House,Pennsylvania,William,A.,Barrett,,D,1957
House,Pennsylvania,Kathryn,E.,Granahan,,D,1957
House,Pennsylvania,James,A.,Byrne,,D,1957
House,Pennsylvania,Earl,,Chudoff,,D,1957
House,Pennsylvania,Robert,N. C.,Nix,Sr.,D,1957
House,Pennsylvania,William,J.,Green,Jr.,D,1957
House,Pennsylvania,Hugh,,Scott,,R,1957
House,Pennsylvania,Benjamin,F.,James,,R,1957
House,Pennsylvania,Willard,S.,Curtin,,R,1957
House,Pennsylvania,Paul,B.,Dague,,R,1957
House,Pennsylvania,Joseph,L.,Carrigg,,R,1957
House,Pennsylvania,Dan,,Flood,,D,1957
House,Pennsylvania,Ivor,D.,Fenton,,R,1957
House,Pennsylvania,Samuel,K.,McConnell,Jr.,R,1957
House,Pennsylvania,John,A.,Lafore,Jr.,R,1957
House,Pennsylvania,George,M.,Rhodes,,D,1957
House,Pennsylvania,Francis,E.,Walter,,D,1957
House,Pennsylvania,Walter,M.,Mumma,,R,1957
House,Pennsylvania,Alvin,,Bush,,R,1957
House,Pennsylvania,Richard,M.,Simpson,,R,1957
House,Pennsylvania,S.,Walter,Stauffer,,R,1957
House,Pennsylvania,James,E. Van,Zandt,,R,1957
House,Pennsylvania,Augustine,B.,Kelley,,D,1957
House,Pennsylvania,John,Herman,Dent,,D,1957
House,Pennsylvania,John,P.,Saylor,,R,1957
House,Pennsylvania,Leon,H.,Gavin,,R,1957
House,Pennsylvania,Carroll,D.,Kearns,,R,1957
House,Pennsylvania,Frank,M.,Clark,,D,1957
House,Pennsylvania,Thomas,E.,Morgan,,D,1957
House,Pennsylvania,James,G.,Fulton,,R,1957
House,Pennsylvania,Herman,P.,Eberharter,,D,1957
House,Pennsylvania,Robert,J.,Corbett,,R,1957
House,Pennsylvania,Elmer,J.,Holland,,D,1957
House,Rhode Island,Aime,,Forand,,D,1957
House,Rhode Island,John,E.,Fogarty,,D,1957
House,South Carolina,L.,Mendel,Rivers,,D,1957
House,South Carolina,John,J.,Riley,,D,1957
House,South Carolina,William,Jennings Bryan,Dorn,,D,1957
House,South Carolina,Robert,T.,Ashmore,,D,1957
House,South Carolina,Robert,W.,Hemphill,,D,1957
House,South Carolina,John,L.,McMillan,,D,1957
House,South Dakota,George,,McGovern,,D,1957
House,South Dakota,Ellis,Yarnal,Berry,,R,1957
House,Tennessee,B.,Carroll,Reece,,R,1957
House,Tennessee,Howard,,Baker,Sr.,R,1957
House,Tennessee,James,B.,Frazier,Jr.,D,1957
House,Tennessee,Joe,L.,Evins,,D,1957
House,Tennessee,Joseph,Carlton,Loser,,D,1957
House,Tennessee,Ross,,Bass,,D,1957
House,Tennessee,Tom,J.,Murray,,D,1957
House,Tennessee,Jere,,Cooper,,D,1957
House,Tennessee,Fats,,Everett,,D,1957
House,Tennessee,Clifford,,Davis,,D,1957
House,Texas,Wright,,Patman,,D,1957
House,Texas,Jack,,Brooks,,D,1957
House,Texas,Lindley,,Beckworth,,D,1957
House,Texas,Sam,,Rayburn,,D,1957
House,Texas,Bruce,,Alger,,R,1957
House,Texas,Olin,E.,Teague,,D,1957
House,Texas,John,,Dowdy,,D,1957
House,Texas,Albert,,Thomas,,D,1957
House,Texas,Clark,W.,Thompson,,D,1957
House,Texas,Homer,,Thornberry,,D,1957
House,Texas,William,R.,Poage,,D,1957
House,Texas,Jim,,Wright,,D,1957
House,Texas,Frank,N.,Ikard,,D,1957
House,Texas,John,Andrew,Young,,D,1957
House,Texas,Joe,M.,Kilgore,,D,1957
House,Texas,J.,T.,Rutherford,,D,1957
House,Texas,Omar,,Burleson,,D,1957
House,Texas,Walter,E.,Rogers,,D,1957
House,Texas,George,H.,Mahon,,D,1957
House,Texas,Paul,J.,Kilday,,D,1957
House,Texas,O.,C.,Fisher,,D,1957
House,Texas,Martin,,Dies,Jr.,D,1957
House,Utah,Henry,Aldous,Dixon,,R,1957
House,Utah,William,A.,Dawson,,R,1957
House,Vermont,Winston,L.,Prouty,,R,1957
House,Virginia,Edward,J.,Robeson,Jr.,D,1957
House,Virginia,Porter,,Hardy,Jr.,D,1957
House,Virginia,J.,Vaughan,Gary,,D,1957
House,Virginia,Watkins,Moorman,Abbitt,,D,1957
House,Virginia,William,M.,Tuck,,D,1957
House,Virginia,Richard,Harding,Poff,,R,1957
House,Virginia,Burr,,Harrison,,D,1957
House,Virginia,Howard,W.,Smith,,D,1957
House,Virginia,W.,Pat,Jennings,,D,1957
House,Virginia,Joel,,Broyhill,,R,1957
House,Washington,Thomas,,Pelly,,R,1957
House,Washington,Jack,,Westland,,R,1957
House,Washington,Russell,V.,Mack,,R,1957
House,Washington,Hal,,Holmes,,R,1957
House,Washington,Walt,,Horan,,R,1957
House,Washington,Thor,C.,Tollefson,,R,1957
House,Washington,Donald,H.,Magnuson,,D,1957
House,West Virginia,Arch,A.,Moore,Jr.,R,1957
House,West Virginia,Harley,Orrin,Staggers,,D,1957
House,West Virginia,Cleveland,M.,Bailey,,D,1957
House,West Virginia,Will,E.,Neal,,R,1957
House,West Virginia,Elizabeth,,Kee,,D,1957
House,West Virginia,Robert,,Byrd,,D,1957
House,Wisconsin,Lawrence,H.,Smith,,R,1957
House,Wisconsin,Donald,Edgar,Tewes,,R,1957
House,Wisconsin,Gardner,R.,Withrow,,R,1957
House,Wisconsin,Clement,J.,Zablocki,,D,1957
House,Wisconsin,Henry,S.,Reuss,,D,1957
House,Wisconsin,William,Van,Pelt,,R,1957
House,Wisconsin,Melvin,,Laird,,R,1957
House,Wisconsin,John,W.,Byrnes,,R,1957
House,Wisconsin,Lester,,Johnson,,D,1957
House,Wisconsin,Alvin,,O'Konski,,R,1957
House,Wyoming,Edwin,Keith,Thomson,,R,1957
