Chamber,State,First_Name,Middle_Name,Last_Name,Suffix,Party,Congressional_Year
Senate,Oregon,Bob,,Packwood,,R,1977
Senate,Pennsylvania,John,,Heinz,,R,1977
Senate,Pennsylvania,Richard,,Schweiker,,R,1977
Senate,Rhode Island,John,,Chafee,,R,1977
Senate,Rhode Island,Claiborne,,Pell,,D,1977
Senate,South Carolina,Strom,,Thurmond,,R,1977
Senate,South Carolina,Fritz,,Hollings,,D,1977
Senate,South Dakota,James,,Abourezk,,D,1977
Senate,South Dakota,George,,McGovern,,D,1977
Senate,Tennessee,Jim,,Sasser,,D,1977
Senate,Tennessee,Howard,,Baker,,R,1977
Senate,Texas,Lloyd,,Bentsen,,D,1977
Senate,Texas,John,,Tower,,R,1977
Senate,Utah,Orrin,,Hatch,,R,1977
Senate,Utah,Jake,,Garn,,R,1977
Senate,Vermont,Robert,,Stafford,,R,1977
Senate,Vermont,Patrick,,Leahy,,D,1977
Senate,Virginia,Harry,F.,Byrd,Jr.,I,1977
Senate,Virginia,William,L.,Scott,,R,1977
Senate,Virginia,John,,Warner,,R,1977
Senate,Washington,Henry,M.,Jackson,,D,1977
Senate,Washington,Warren,,Magnuson,,D,1977
Senate,West Virginia,Robert,,Byrd,,D,1977
Senate,West Virginia,Jennings,,Randolph,,D,1977
Senate,Wisconsin,William,,Proxmire,,D,1977
Senate,Wisconsin,Gaylord,,Nelson,,D,1977
Senate,Wyoming,Malcolm,,Wallop,,R,1977
Senate,Wyoming,Clifford,,Hansen,,R,1977
Senate,Wyoming,Alan,,Simpson,,R,1977
House,Alabama,Jack,,Edwards,,R,1977
House,Alabama,William,Louis,Dickinson,,R,1977
House,Alabama,Bill,,Nichols,,D,1977
House,Alabama,Tom,,Bevill,,D,1977
House,Alabama,Ronnie,,Flippo,,D,1977
House,Alabama,John,Hall,Buchanan,Jr.,R,1977
House,Alabama,Walter,,Flowers,,D,1977
House,Alaska,Don,,Young,,R,1977
House,Arizona,John,Jacob,Rhodes,,R,1977
House,Arizona,Mo,,Udall,,D,1977
House,Arizona,Bob,,Stump,,D,1977
House,Arizona,Eldon,,Rudd,,R,1977
House,Arkansas,William,Vollie,Alexander,Jr.,D,1977
House,Arkansas,Jim,Guy,Tucker,,D,1977
House,Arkansas,John,Paul,Hammerschmidt,,R,1977
House,Arkansas,Ray,,Thornton,,D,1977
House,California,Harold,T.,Johnson,,D,1977
House,California,Donald,H.,Clausen,,R,1977
House,California,John,E.,Moss,,D,1977
House,California,Robert,L.,Leggett,,D,1977
House,California,John,,Burton,,D,1977
House,California,Phillip,,Burton,,D,1977
House,California,George,,Miller,,D,1977
House,California,Ron,,Dellums,,D,1977
House,California,Pete,,Stark,,D,1977
House,California,Don,,Edwards,,D,1977
House,California,Leo,,Ryan,,D,1977
House,California,Pete,,McCloskey,,R,1977
House,California,Norman,,Mineta,,D,1977
House,California,John,J.,McFall,,D,1977
House,California,B.,F.,Sisk,,D,1977
House,California,Leon,,Panetta,,D,1977
House,California,John,Hans,Krebs,,D,1977
House,California,William,M.,Ketchum,,R,1977
House,California,Robert,J.,Lagomarsino,,R,1977
House,California,Barry,,Goldwater,Jr.,R,1977
House,California,James,C.,Corman,,D,1977
House,California,Carlos,,Moorhead,,R,1977
House,California,Anthony,,Beilenson,,D,1977
House,California,Henry,,Waxman,,D,1977
House,California,Edward,R.,Roybal,,D,1977
House,California,John,H.,Rousselot,,R,1977
House,California,Bob,,Dornan,,R,1977
House,California,Yvonne,Brathwaite,Burke,,D,1977
House,California,Augustus,,Hawkins,,D,1977
House,California,George,E.,Danielson,,D,1977
House,California,Charles,H.,Wilson,,D,1977
House,California,Glenn,M.,Anderson,,D,1977
House,California,Del,M.,Clawson,,R,1977
House,California,Mark,W.,Hannaford,,D,1977
House,California,James,F.,Lloyd,,D,1977
House,California,George,,Brown,Jr.,D,1977
House,California,Shirley,Neil,Pettis,,R,1977
House,California,Jerry,M.,Patterson,,D,1977
House,California,Charles,E.,Wiggins,,R,1977
House,California,Robert,,Badham,,R,1977
House,California,Bob,,Wilson,,R,1977
House,California,Lionel,Van,Deerlin,,D,1977
House,California,Clair,,Burgener,,R,1977
House,Colorado,Pat,,Schroeder,,D,1977
House,Colorado,Tim,,Wirth,,D,1977
House,Colorado,Frank,,Evans,,D,1977
House,Colorado,James,Paul,Johnson,,R,1977
House,Colorado,William,L.,Armstrong,,R,1977
House,Connecticut,William,R.,Cotter,,D,1977
House,Connecticut,Chris,,Dodd,,D,1977
House,Connecticut,Robert,,Giaimo,,D,1977
House,Connecticut,Stewart,,McKinney,,R,1977
House,Connecticut,Ronald,A.,Sarasin,,R,1977
House,Connecticut,Toby,,Moffett,,D,1977
House,Delaware,Thomas,B.,Evans,Jr.,R,1977
House,Florida,Bob,,Sikes,,D,1977
House,Florida,Don,,Fuqua,,D,1977
House,Florida,Charles,E.,Bennett,,D,1977
House,Florida,Bill,,Chappell,,D,1977
House,Florida,Richard,,Kelly,,R,1977
House,Florida,Bill,,Young,,R,1977
House,Florida,Sam,,Gibbons,,D,1977
House,Florida,Andy,,Ireland,,D,1977
House,Florida,Louis,,Frey,Jr.,R,1977
House,Florida,Skip,,Bafalis,,R,1977
House,Florida,Paul,,Rogers,,D,1977
House,Florida,J.,Herbert,Burke,,R,1977
House,Florida,William,,Lehman,,D,1977
House,Florida,Claude,,Pepper,,D,1977
House,Florida,Dante,,Fascell,,D,1977
House,Georgia,Ronald,'Bo',Ginn,,D,1977
House,Georgia,Dawson,,Mathis,,D,1977
House,Georgia,Jack,,Brinkley,,D,1977
House,Georgia,Elliott,H.,Levitas,,D,1977
House,Georgia,Andrew,,Young,,D,1977
House,Georgia,Wyche,,Fowler,,D,1977
House,Georgia,John,,Flynt,,D,1977
House,Georgia,Larry,,McDonald,,D,1977
House,Georgia,Billy,Lee,Evans,,D,1977
House,Georgia,Ed,,Jenkins,,D,1977
House,Georgia,Doug,,Barnard,Jr.,D,1977
House,Hawaii,Cecil,,Heftel,,D,1977
House,Hawaii,Daniel,,Akaka,,D,1977
House,Idaho,Steve,,Symms,,R,1977
House,Idaho,George,V.,Hansen,,R,1977
House,Illinois,Ralph,,Metcalfe,,D,1977
House,Illinois,Morgan,F.,Murphy,,D,1977
House,Illinois,Marty,,Russo,,D,1977
House,Illinois,Ed,,Derwinski,,R,1977
House,Illinois,John,G.,Fary,,D,1977
House,Illinois,Henry,,Hyde,,R,1977
House,Illinois,Cardiss,,Collins,,D,1977
House,Illinois,Dan,,Rostenkowski,,D,1977
House,Illinois,Sidney,R.,Yates,,D,1977
House,Illinois,Abner,,Mikva,,D,1977
House,Illinois,Frank,,Annunzio,,D,1977
House,Illinois,Phil,,Crane,,R,1977
House,Illinois,Robert,,McClory,,R,1977
House,Illinois,John,N.,Erlenborn,,R,1977
House,Illinois,Tom,,Corcoran,,R,1977
House,Illinois,John,B.,Anderson,,R,1977
House,Illinois,George,M.,O'Brien,,R,1977
House,Illinois,Robert,H.,Michel,,R,1977
House,Illinois,Tom,,Railsback,,R,1977
House,Illinois,Paul,,Findley,,R,1977
House,Illinois,Edward,Rell,Madigan,,R,1977
House,Illinois,George,E.,Shipley,,D,1977
House,Illinois,Melvin,,Price,,D,1977
House,Illinois,Paul,M.,Simon,,D,1977
House,Indiana,Adam,,Benjamin,Jr.,D,1977
House,Indiana,Floyd,,Fithian,,D,1977
House,Indiana,John,,Brademas,,D,1977
House,Indiana,Dan,,Quayle,,R,1977
House,Indiana,Elwood,,Hillis,,R,1977
House,Indiana,David,W.,Evans,,D,1977
House,Indiana,John,T.,Myers,,R,1977
House,Indiana,David,L.,Cornwell,,D,1977
House,Indiana,Lee,H.,Hamilton,,D,1977
House,Indiana,Philip,,Sharp,,D,1977
House,Indiana,Andrew,,Jacobs,Jr.,D,1977
House,Iowa,Jim,,Leach,,R,1977
House,Iowa,Mike,,Blouin,,D,1977
House,Iowa,Chuck,,Grassley,,R,1977
House,Iowa,Neal,Edward,Smith,,D,1977
House,Iowa,Tom,,Harkin,,D,1977
House,Iowa,Berkley,,Bedell,,D,1977
House,Kansas,Keith,,Sebelius,,R,1977
House,Kansas,Martha,,Keys,,D,1977
House,Kansas,Larry,,Winn,,R,1977
House,Kansas,Dan,,Glickman,,D,1977
House,Kansas,Joe,,Skubitz,,R,1977
House,Kentucky,Carroll,,Hubbard,,D,1977
House,Kentucky,William,,Natcher,,D,1977
House,Kentucky,Romano,,Mazzoli,,D,1977
House,Kentucky,Gene,,Snyder,,R,1977
House,Kentucky,Tim,Lee,Carter,,R,1977
House,Kentucky,John,B.,Breckinridge,,D,1977
House,Kentucky,Carl,D.,Perkins,,D,1977
House,Louisiana,Richard,Alvin,Tonry,,D,1977
House,Louisiana,Bob,,Livingston,,R,1977
House,Louisiana,Lindy,,Boggs,,D,1977
House,Louisiana,Dave,,Treen,,R,1977
House,Louisiana,Joe,,Waggonner,,D,1977
House,Louisiana,Jerry,,Huckaby,,D,1977
House,Louisiana,Henson,,Moore,,R,1977
House,Louisiana,John,,Breaux,,D,1977
House,Louisiana,Gillis,William,Long,,D,1977
House,Maine,David,F.,Emery,,R,1977
House,Maine,William,,Cohen,,R,1977
House,Maryland,Robert,,Bauman,,R,1977
House,Maryland,Clarence,,Long,,D,1977
House,Maryland,Barbara,,Mikulski,,D,1977
House,Maryland,Marjorie,,Holt,,R,1977
House,Maryland,Gladys,,Spellman,,D,1977
House,Maryland,Goodloe,,Byron,,D,1977
House,Maryland,Parren,,Mitchell,,D,1977
House,Maryland,Newton,,Steers,,R,1977
House,Massachusetts,Silvio,O.,Conte,,R,1977
House,Massachusetts,Edward,,Boland,,D,1977
House,Massachusetts,Joseph,D.,Early,,D,1977
House,Massachusetts,Robert,,Drinan,,D,1977
House,Massachusetts,Paul,,Tsongas,,D,1977
House,Massachusetts,Michael,J.,Harrington,,D,1977
House,Massachusetts,Ed,,Markey,,D,1977
House,Massachusetts,Tip,,O'Neill,,D,1977
House,Massachusetts,Joe,,Moakley,,D,1977
House,Massachusetts,Margaret,,Heckler,,R,1977
House,Massachusetts,James,A.,Burke,,D,1977
House,Massachusetts,Gerry,,Studds,,D,1977
House,Michigan,John,,Conyers,,D,1977
House,Michigan,Carl,,Pursell,,R,1977
House,Michigan,Garry,E.,Brown,,R,1977
House,Michigan,David,,Stockman,,R,1977
House,Michigan,Harold,S.,Sawyer,,R,1977
House,Michigan,Milton,Robert,Carr,,D,1977
House,Michigan,Dale,,Kildee,,D,1977
House,Michigan,J.,Bob,Traxler,,D,1977
House,Michigan,Guy,Vander,Jagt,,R,1977
House,Michigan,Elford,Albin,Cederberg,,R,1977
House,Michigan,Philip,,Ruppe,,R,1977
House,Michigan,David,,Bonior,,D,1977
House,Michigan,Charles,,Diggs,,D,1977
House,Michigan,Lucien,,Nedzi,,D,1977
House,Michigan,William,D.,Ford,,D,1977
House,Michigan,John,,Dingell,,D,1977
House,Michigan,William,M.,Brodhead,,D,1977
House,Michigan,James,,Blanchard,,D,1977
House,Michigan,William,,Broomfield,,R,1977
House,Minnesota,Al,,Quie,,R,1977
House,Minnesota,Tom,,Hagedorn,,R,1977
House,Minnesota,Bill,,Frenzel,,R,1977
House,Minnesota,Bruce,,Vento,,DFL,1977
House,Minnesota,Donald,M.,Fraser,,DFL,1977
House,Minnesota,Rick,,Nolan,,DFL,1977
House,Minnesota,Robert,,Bergland,,DFL,1977
House,Minnesota,Arlan,,Stangeland,,R,1977
House,Minnesota,Jim,,"Oberstar,",,DFL,1977
House,Mississippi,Jamie,,Whitten,,D,1977
House,Mississippi,David,R.,Bowen,,D,1977
House,Mississippi,Sonny,,Montgomery,,D,1977
House,Mississippi,Thad,,Cochran,,R,1977
House,Mississippi,Trent,,Lott,,R,1977
House,Missouri,Bill,,Clay,,D,1977
House,Missouri,Robert,A.,Young,,D,1977
House,Missouri,Dick,,Gephardt,,D,1977
House,Missouri,Ike,,Skelton,,D,1977
House,Missouri,Richard,Walker,Bolling,,D,1977
House,Missouri,Tom,,Coleman,,R,1977
House,Missouri,Gene,,Taylor,,R,1977
House,Missouri,Richard,Howard,Ichord,Jr.,D,1977
House,Missouri,Harold,,Volkmer,,D,1977
House,Missouri,Bill,,Burlison,,D,1977
House,Montana,Max,,Baucus,,D,1977
House,Montana,Ron,,Marlenee,,R,1977
House,Nebraska,Charles,,Thone,,R,1977
House,Nebraska,John,Joseph,Cavanaugh,III,D,1977
House,Nebraska,Virginia,D.,Smith,,R,1977
House,Nevada,James,David,Santini,,D,1977
House,New Hampshire,Norman,,D'Amours,,D,1977
House,New Hampshire,James,Colgate,Cleveland,,R,1977
House,New Jersey,James,,Florio,,D,1977
House,New Jersey,William,J.,Hughes,,D,1977
House,New Jersey,James,J.,Howard,,D,1977
House,New Jersey,Frank,,Thompson,,D,1977
House,New Jersey,Millicent,,Fenwick,,R,1977
House,New Jersey,Edwin,B.,Forsythe,,R,1977
House,New Jersey,Andrew,,Maguire,,D,1977
House,New Jersey,Robert,A.,Roe,,D,1977
House,New Jersey,Harold,C.,Hollenbeck,,R,1977
House,New Jersey,Peter,W.,Rodino,,D,1977
House,New Jersey,Joseph,,Minish,,D,1977
House,New Jersey,Matthew,John,Rinaldo,,R,1977
House,New Jersey,Helen,Stevenson,Meyner,,D,1977
House,New Jersey,Joseph,A.,LeFante,,D,1977
House,New Jersey,Edward,J.,Patten,,D,1977
House,New Mexico,Manuel,,Lujan,Jr.,R,1977
House,New Mexico,Harold,L.,Runnels,,D,1977
House,New York,Otis,G.,Pike,,D,1977
House,New York,Thomas,,Downey,,D,1977
House,New York,Jerome,,Ambro,,D,1977
House,New York,Norman,F.,Lent,,R,1977
House,New York,John,W.,Wydler,,R,1977
House,New York,Lester,L.,Wolff,,D,1977
House,New York,Joseph,P.,Addabbo,,D,1977
House,New York,Benjamin,Stanley,Rosenthal,,D,1977
House,New York,James,J.,Delaney,,D,1977
House,New York,Mario,,Biaggi,,D,1977
House,New York,James,H.,Scheuer,,D,1977
House,New York,Shirley,,Chisholm,,D,1977
House,New York,Stephen,,Solarz,,D,1977
House,New York,Fred,,Richmond,,D,1977
House,New York,Leo,C.,Zeferetti,,D,1977
House,New York,Elizabeth,,Holtzman,,D,1977
House,New York,John,M.,Murphy,,D,1977
House,New York,Ed,,Koch,,D,1977
House,New York,Bill,,Green,,R,1977
House,New York,Charles,,Rangel,,D,1977
House,New York,Theodore,S.,Weiss,,D,1977
House,New York,Herman,,Badillo,,D,1977
House,New York,Robert,,Garcia,,D,1977
House,New York,Jonathan,Brewster,Bingham,,D,1977
House,New York,Bruce,F.,Caputo,,R,1977
House,New York,Richard,,Ottinger,,D,1977
House,New York,Hamilton,,Fish,IV,R,1977
House,New York,Benjamin,,Gilman,,R,1977
House,New York,Matthew,F.,McHugh,,D,1977
House,New York,Samuel,S.,Stratton,,D,1977
House,New York,Edward,W.,Pattison,,D,1977
House,New York,Robert,C.,McEwen,,R,1977
House,New York,Donald,J.,Mitchell,,R,1977
House,New York,James,M.,Hanley,,D,1977
House,New York,William,F.,Walsh,,R,1977
House,New York,Frank,,Horton,,R,1977
House,New York,Barber,,Conable,,R,1977
House,New York,John,J.,LaFalce,,D,1977
House,New York,Henry,J.,Nowak,,D,1977
House,New York,Jack,,Kemp,,R,1977
House,New York,Stan,,Lundine,,D,1977
House,North Carolina,Walter,B.,Jones,Sr.,D,1977
House,North Carolina,Lawrence,H.,Fountain,,D,1977
House,North Carolina,Charles,Orville,Whitley,,D,1977
House,North Carolina,Ike,Franklin,Andrews,,D,1977
House,North Carolina,Stephen,L.,Neal,,D,1977
House,North Carolina,L.,Richardson,Preyer,,D,1977
House,North Carolina,Charlie,,Rose,,D,1977
House,North Carolina,Bill,,Hefner,,D,1977
House,North Carolina,James,G.,Martin,,R,1977
House,North Carolina,Jim,,Broyhill,,R,1977
House,North Carolina,V.,Lamar,Gudger,,D,1977
House,North Dakota,Mark,,Andrews,,R,1977
House,Ohio,Bill,,Gradison,,R,1977
House,Ohio,Tom,,Luken,,D,1977
House,Ohio,Charles,W.,Whalen,Jr.,R,1977
House,Ohio,Tennyson,,Guyer,,R,1977
House,Ohio,Del,,Latta,,R,1977
House,Ohio,Bill,,Harsha,,R,1977
House,Ohio,Bud,,Brown,,R,1977
House,Ohio,Tom,,Kindness,,R,1977
House,Ohio,Thomas,L.,Ashley,,D,1977
House,Ohio,Clarence,E.,Miller,,R,1977
House,Ohio,J.,William,Stanton,,R,1977
House,Ohio,Samuel,L.,Devine,,R,1977
House,Ohio,Donald,J.,Pease,,D,1977
House,Ohio,John,F.,Seiberling,,D,1977
House,Ohio,Chalmers,,Wylie,,R,1977
House,Ohio,Ralph,,Regula,,R,1977
House,Ohio,John,M.,Ashbrook,,R,1977
House,Ohio,Douglas,,Applegate,,D,1977
House,Ohio,Charles,J.,Carney,,D,1977
House,Ohio,Mary,Rose,Oakar,,D,1977
House,Ohio,Louis,,Stokes,,D,1977
House,Ohio,Charles,,Vanik,,D,1977
House,Ohio,Ronald,M.,Mottl,,D,1977
House,Oklahoma,James,R.,Jones,,D,1977
House,Oklahoma,Ted,,Risenhoover,,D,1977
House,Oklahoma,Wes,,Watkins,,D,1977
House,Oklahoma,Tom,,Steed,,D,1977
House,Oklahoma,Mickey,,Edwards,,R,1977
House,Oklahoma,Glenn,,English,,D,1977
House,Oregon,Les,,AuCoin,,D,1977
House,Oregon,Al,,Ullman,,D,1977
House,Oregon,Robert,B.,Duncan,,D,1977
House,Oregon,Jim,,Weaver,,D,1977
House,Pennsylvania,Michael,,Myers,,D,1977
House,Pennsylvania,Robert,N. C.,Nix,Sr.,D,1977
House,Pennsylvania,Raymond,,Lederer,,D,1977
House,Pennsylvania,Joshua,,Eilberg,,D,1977
House,Pennsylvania,Richard,T.,Schulze,,R,1977
House,Pennsylvania,Gus,,Yatron,,D,1977
House,Pennsylvania,Robert,W.,Edgar,,D,1977
House,Pennsylvania,Peter,H.,Kostmayer,,D,1977
House,Pennsylvania,Bud,,Shuster,,R,1977
House,Pennsylvania,Joseph,M.,McDade,,R,1977
House,Pennsylvania,Dan,,Flood,,D,1977
House,Pennsylvania,John,,Murtha,,D,1977
House,Pennsylvania,Lawrence,,Coughlin,,R,1977
House,Pennsylvania,William,S.,Moorhead,,D,1977
House,Pennsylvania,Fred,B.,Rooney,,D,1977
House,Pennsylvania,Robert,Smith,Walker,,R,1977
House,Pennsylvania,Allen,E.,Ertel,,D,1977
House,Pennsylvania,Doug,,Walgren,,D,1977
House,Pennsylvania,William,F.,Goodling,,R,1977
House,Pennsylvania,Joseph,M.,Gaydos,,D,1977
House,Pennsylvania,John,Herman,Dent,,D,1977
House,Pennsylvania,Austin,,Murphy,,D,1977
House,Pennsylvania,Joseph,S.,Ammerman,,D,1977
House,Pennsylvania,Marc,L.,Marks,,R,1977
House,Pennsylvania,Gary,A.,Myers,,R,1977
House,Rhode Island,Fernand,St.,Germain,,D,1977
House,Rhode Island,Edward,,Beard,,D,1977
House,South Carolina,Mendel,Jackson,Davis,,D,1977
House,South Carolina,Floyd,,Spence,,R,1977
House,South Carolina,Butler,,Derrick,,D,1977
House,South Carolina,James,,Mann,,D,1977
House,South Carolina,Kenneth,Lamar,Holland,,D,1977
House,South Carolina,John,,Jenrette,,D,1977
House,South Dakota,Larry,,Pressler,,R,1977
House,South Dakota,James,,Abdnor,,R,1977
House,Tennessee,Jimmy,,Quillen,,R,1977
House,Tennessee,John,,Duncan,Sr.,R,1977
House,Tennessee,Marilyn,,Lloyd,,D,1977
House,Tennessee,Al,,Gore,,D,1977
House,Tennessee,Clifford,,Allen,,D,1977
House,Tennessee,Robin,,Beard,,R,1977
House,Tennessee,Ed,,Jones,,D,1977
House,Tennessee,Harold,,Ford,Sr.,D,1977
House,Texas,Sam,B.,Hall,Jr.,D,1977
House,Texas,Charles,,Wilson,,D,1977
House,Texas,James,M.,Collins,,R,1977
House,Texas,Ray,,Roberts,,D,1977
House,Texas,Jim,,Mattox,,D,1977
House,Texas,Olin,E.,Teague,,D,1977
House,Texas,Bill,,Archer,,R,1977
House,Texas,Robert,C.,Eckhardt,,D,1977
House,Texas,Jack,B.,Brooks,,D,1977
House,Texas,J.,J.,Pickle,,D,1977
House,Texas,William,R.,Poage,,D,1977
House,Texas,Jim,,Wright,,D,1977
House,Texas,Jack,,Hightower,,D,1977
House,Texas,John,Andrew,Young,,D,1977
House,Texas,Kika,de la,Garza,,D,1977
House,Texas,Richard,Crawford,White,,D,1977
House,Texas,Omar,,Burleson,,D,1977
House,Texas,Barbara,,Jordan,,D,1977
House,Texas,George,H.,Mahon,,D,1977
House,Texas,Henry,B.,González,,D,1977
House,Texas,Bob,,Krueger,,D,1977
House,Texas,Robert,,Gammage,,D,1977
House,Texas,Abraham,,Kazen,,D,1977
House,Texas,Dale,,Milford,,D,1977
House,Utah,K.,Gunn,McKay,,D,1977
House,Utah,David,Daniel,Marriott,,R,1977
House,Vermont,Jim,,Jeffords,,R,1977
House,Virginia,Paul,,Trible,,R,1977
House,Virginia,G.,William,Whitehurst,,R,1977
House,Virginia,David,E.,Satterfield,III,D,1977
House,Virginia,Robert,,Daniel,,R,1977
House,Virginia,Dan,,Daniel,,D,1977
House,Virginia,M.,Caldwell,Butler,,R,1977
House,Virginia,J.,Kenneth,Robinson,,R,1977
House,Virginia,Herbert,,Harris,,D,1977
House,Virginia,William,C.,Wampler,,R,1977
House,Virginia,Joseph,L.,Fisher,,D,1977
House,Washington,Joel,,Pritchard,,R,1977
House,Washington,Lloyd,,Meeds,,D,1977
House,Washington,Don,,Bonker,,D,1977
House,Washington,Mike,,McCormack,,D,1977
House,Washington,Tom,,Foley,,D,1977
House,Washington,Norm,,Dicks,,D,1977
House,Washington,Brock,,Adams,,D,1977
House,Washington,John,E.,Cunningham,,R,1977
House,West Virginia,Bob,,Mollohan,,D,1977
House,West Virginia,Harley,Orrin,Staggers,,D,1977
House,West Virginia,John,M.,Slack,Jr.,D,1977
House,West Virginia,Nick,,Rahall,,D,1977
House,Wisconsin,Les,,Aspin,,D,1977
House,Wisconsin,Robert,,Kastenmeier,,D,1977
House,Wisconsin,Alvin,,Baldus,,D,1977
House,Wisconsin,Clement,J.,Zablocki,,D,1977
House,Wisconsin,Henry,S.,Reuss,,D,1977
House,Wisconsin,William,A.,Steiger,,R,1977
House,Wisconsin,Dave,,Obey,,D,1977
House,Wisconsin,Robert,John,Cornell,,D,1977
House,Wisconsin,Bob,,Kasten,,R,1977
House,Wyoming,Teno,,Roncalio,,D,1977
