Chamber,State,First_Name,Middle_Name,Last_Name,Suffix,Party,Congressional_Year
House,Georgia,Phillip,M.,Landrum,,D,1969
House,Georgia,Robert,Grier,Stephens,Jr.,D,1969
House,Hawaii,Spark,,Matsunaga,,D,1969
House,Hawaii,Patsy,,Mink,,D,1969
House,Idaho,James,A.,McClure,,R,1969
House,Idaho,Orval,H.,Hansen,,R,1969
House,Illinois,William,L.,Dawson,,D,1969
House,Illinois,Abner,J.,Mikva,,D,1969
House,Illinois,William,T.,Murphy,,D,1969
House,Illinois,Ed,,Derwinski,,R,1969
House,Illinois,John,C.,Kluczynski,,D,1969
House,Illinois,Daniel,J.,Ronan,,D,1969
House,Illinois,George,W.,Collins,,D,1969
House,Illinois,Frank,,Annunzio,,D,1969
House,Illinois,Dan,,Rostenkowski,,D,1969
House,Illinois,Sidney,R.,Yates,,D,1969
House,Illinois,Harold,R.,Collier,,R,1969
House,Illinois,Roman,,Pucinski,,D,1969
House,Illinois,Robert,,McClory,,R,1969
House,Illinois,Donald,,Rumsfeld,,R,1969
House,Illinois,Phil,,Crane,,R,1969
House,Illinois,John,N.,Erlenborn,,R,1969
House,Illinois,Charlotte,Thompson,Reid,,R,1969
House,Illinois,John,B.,Anderson,,R,1969
House,Illinois,Leslie,C.,Arends,,R,1969
House,Illinois,Robert,H.,Michel,,R,1969
House,Illinois,Tom,,Railsback,,R,1969
House,Illinois,Paul,,Findley,,R,1969
House,Illinois,Kenneth,J.,Gray,,D,1969
House,Illinois,William,L.,Springer,,R,1969
House,Illinois,George,E.,Shipley,,D,1969
House,Illinois,Melvin,,Price,,D,1969
House,Indiana,Ray,,Madden,,D,1969
House,Indiana,Earl,,Landgrebe,,R,1969
House,Indiana,John,,Brademas,,D,1969
House,Indiana,E.,Ross,Adair,,R,1969
House,Indiana,Richard,L.,Roudebush,,R,1969
House,Indiana,William,G.,Bray,,R,1969
House,Indiana,John,T.,Myers,,R,1969
House,Indiana,Roger,H.,Zion,,R,1969
House,Indiana,Lee,H.,Hamilton,,D,1969
House,Indiana,David,W.,Dennis,,R,1969
House,Indiana,Andrew,,Jacobs,Jr.,D,1969
House,Iowa,Fred,,Schwengel,,R,1969
House,Iowa,John,,Culver,,D,1969
House,Iowa,H.,R.,Gross,,R,1969
House,Iowa,John,Henry,Kyl,,R,1969
House,Iowa,Neal,Edward,Smith,,D,1969
House,Iowa,Wiley,,Mayne,,R,1969
House,Iowa,William,J.,Scherle,,R,1969
House,Kansas,Keith,,Sebelius,,R,1969
House,Kansas,Chester,L.,Mize,,R,1969
House,Kansas,Larry,,Winn,,R,1969
House,Kansas,Garner,E.,Shriver,,R,1969
House,Kansas,Joe,,Skubitz,,R,1969
House,Kentucky,Frank,,Stubblefield,,D,1969
House,Kentucky,William,,Natcher,,D,1969
House,Kentucky,William,,Cowger,,R,1969
House,Kentucky,Gene,,Snyder,,R,1969
House,Kentucky,Tim,Lee,Carter,,R,1969
House,Kentucky,John,C.,Watts,,D,1969
House,Kentucky,Carl,D.,Perkins,,D,1969
House,Louisiana,F.,Edward,Hébert,,D,1969
House,Louisiana,Hale,,Boggs,,D,1969
House,Louisiana,Patrick,T.,Caffery,,D,1969
House,Louisiana,Joe,,Waggonner,,D,1969
House,Louisiana,Otto,,Passman,,D,1969
House,Louisiana,John,,Rarick,,D,1969
House,Louisiana,Edwin,,Edwards,,D,1969
House,Louisiana,Speedy,,Long,,D,1969
House,Maine,Peter,,Kyros,,D,1969
House,Maine,William,,Hathaway,,D,1969
House,Maryland,Rogers,,Morton,,R,1969
House,Maryland,Clarence,,Long,,D,1969
House,Maryland,Edward,,Garmatz,,D,1969
House,Maryland,George,Hyde,Fallon,,D,1969
House,Maryland,Lawrence,,Hogan,,R,1969
House,Maryland,J.,Glenn,Beall,Jr.,R,1969
House,Maryland,Samuel,,Friedel,,D,1969
House,Maryland,Gilbert,,Gude,,R,1969
House,Massachusetts,Silvio,O.,Conte,,R,1969
House,Massachusetts,Edward,,Boland,,D,1969
House,Massachusetts,Philip,J.,Philbin,,D,1969
House,Massachusetts,Harold,,Donohue,,D,1969
House,Massachusetts,F.,Bradford,Morse,,R,1969
House,Massachusetts,William,H.,Bates,,R,1969
House,Massachusetts,Michael,J.,Harrington,,D,1969
House,Massachusetts,Torbert,,Macdonald,,D,1969
House,Massachusetts,Tip,,O'Neill,,D,1969
House,Massachusetts,John,W.,McCormack,,D,1969
House,Massachusetts,Margaret,,Heckler,,R,1969
House,Massachusetts,James,A.,Burke,,D,1969
House,Massachusetts,Hastings,,Keith,,R,1969
House,Michigan,John,,Conyers,,D,1969
House,Michigan,Marvin,L.,Esch,,R,1969
House,Michigan,Garry,E.,Brown,,R,1969
House,Michigan,J.,Edward,Hutchinson,,R,1969
House,Michigan,Gerald,,Ford,,R,1969
House,Michigan,Charles,E.,Chamberlain,,R,1969
House,Michigan,Donald,,Riegle,,R,1969
House,Michigan,R.,James,Harvey,,R,1969
House,Michigan,Guy,Vander,Jagt,,R,1969
House,Michigan,Elford,Albin,Cederberg,,R,1969
House,Michigan,Philip,,Ruppe,,R,1969
House,Michigan,James,G.,O'Hara,,D,1969
House,Michigan,Charles,,Diggs,,D,1969
House,Michigan,Lucien,,Nedzi,,D,1969
House,Michigan,William,D.,Ford,,D,1969
House,Michigan,John,D.,Dingell,Jr.,D,1969
House,Michigan,Martha,,Griffiths,,D,1969
House,Michigan,William,,Broomfield,,R,1969
House,Michigan,Jack,H.,McDonald,,R,1969
House,Minnesota,Al,,Quie,,R,1969
House,Minnesota,Ancher,,Nelsen,,R,1969
House,Minnesota,Clark,,MacGregor,,R,1969
House,Minnesota,Joseph,,Karth,,DFL,1969
House,Minnesota,Donald,M.,Fraser,,DFL,1969
House,Minnesota,John,M.,Zwach,,R,1969
House,Minnesota,Odin,,Langen,,R,1969
House,Minnesota,John,,Blatnik,,DFL,1969
House,Mississippi,Thomas,,Abernethy,,D,1969
House,Mississippi,Jamie,L.,Whitten,,D,1969
House,Mississippi,Charles,H.,Griffin,,D,1969
House,Mississippi,Sonny,,Montgomery,,D,1969
House,Mississippi,William,M.,Colmer,,D,1969
House,Missouri,Bill,,Clay,,D,1969
House,Missouri,James,W.,Symington,,D,1969
House,Missouri,Leonor,,Sullivan,,D,1969
House,Missouri,William,J.,Randall,,D,1969
House,Missouri,Richard,Walker,Bolling,,D,1969
House,Missouri,William,Raleigh,Hull,Jr.,D,1969
House,Missouri,Durward,Gorham,Hall,,R,1969
House,Missouri,Richard,Howard,Ichord,Jr.,D,1969
House,Missouri,William,L.,Hungate,,D,1969
House,Missouri,Bill,,Burlison,,D,1969
House,Montana,Arnold,,Olsen,,D,1969
House,Montana,James,F.,Battin,,R,1969
House,Montana,John,,Melcher,,D,1969
House,Nebraska,Robert,Vernon,Denney,,R,1969
House,Nebraska,Glenn,,Cunningham,,R,1969
House,Nebraska,David,,Martin,,R,1969
House,Nevada,Walter,S.,Baring,Jr.,D,1969
House,New Hampshire,Louis,C.,Wyman,,R,1969
House,New Hampshire,James,Colgate,Cleveland,,R,1969
House,New Jersey,John,E.,Hunt,,R,1969
House,New Jersey,Charles,W.,Sandman,Jr.,R,1969
House,New Jersey,James,J.,Howard,,D,1969
House,New Jersey,Frank,,Thompson,,D,1969
House,New Jersey,Peter,,Frelinghuysen,Jr.,R,1969
House,New Jersey,William,T.,Cahill,,R,1969
House,New Jersey,Edwin,B.,Forsythe,,R,1969
House,New Jersey,William,B.,Widnall,,R,1969
House,New Jersey,Charles,Samuel,Joelson,,D,1969
House,New Jersey,Robert,A.,Roe,,D,1969
House,New Jersey,Henry,,Helstoski,,D,1969
House,New Jersey,Peter,W.,Rodino,,D,1969
House,New Jersey,Joseph,,Minish,,D,1969
House,New Jersey,Florence,P.,Dwyer,,R,1969
House,New Jersey,Cornelius,,Gallagher,,D,1969
House,New Jersey,Dominick,V.,Daniels,,D,1969
House,New Jersey,Edward,J.,Patten,,D,1969
House,New Mexico,Manuel,,Lujan,Jr.,R,1969
House,New Mexico,Ed,,Foreman,,R,1969
House,New York,Otis,G.,Pike,,D,1969
House,New York,James,R.,Grover,Jr.,R,1969
House,New York,Lester,L.,Wolff,,D,1969
House,New York,John,W.,Wydler,,R,1969
House,New York,Allard,K.,Lowenstein,,D,1969
House,New York,Seymour,,Halpern,,R,1969
House,New York,Joseph,P.,Addabbo,,D,1969
House,New York,Benjamin,Stanley,Rosenthal,,D,1969
House,New York,James,J.,Delaney,,D,1969
House,New York,Emanuel,,Celler,,D,1969
House,New York,Frank,J.,Brasco,,D,1969
House,New York,Shirley,,Chisholm,,D,1969
House,New York,Bertram,L.,Podell,,D,1969
House,New York,John,J.,Rooney,,D,1969
House,New York,Hugh,,Carey,,D,1969
House,New York,John,M.,Murphy,,D,1969
House,New York,Ed,,Koch,,D,1969
House,New York,Adam,Clayton,Powell,Jr.,D,1969
House,New York,Leonard,,Farbstein,,D,1969
House,New York,William,Fitts,Ryan,,D,1969
House,New York,James,H.,Scheuer,,D,1969
House,New York,Jacob,H.,Gilbert,,D,1969
House,New York,Jonathan,Brewster,Bingham,,D,1969
House,New York,Mario,,Biaggi,,D,1969
House,New York,Richard,,Ottinger,,D,1969
House,New York,Ogden,,Reid,,R,1969
House,New York,Martin,B.,McKneally,,R,1969
House,New York,Hamilton,,Fish,IV,R,1969
House,New York,Daniel,E.,Button,,R,1969
House,New York,Carleton,J.,King,,R,1969
House,New York,Robert,C.,McEwen,,R,1969
House,New York,Alexander,,Pirnie,,R,1969
House,New York,Howard,W.,Robison,,R,1969
House,New York,James,M.,Hanley,,D,1969
House,New York,Samuel,S.,Stratton,,D,1969
House,New York,Frank,,Horton,,R,1969
House,New York,Barber,,Conable,,R,1969
House,New York,James,F.,Hastings,,R,1969
House,New York,Richard,D.,McCarthy,,D,1969
House,New York,Henry,P.,Smith,III,R,1969
House,New York,Thaddeus,J.,Dulski,,D,1969
House,North Carolina,Walter,B.,Jones,Sr.,D,1969
House,North Carolina,Lawrence,H.,Fountain,,D,1969
House,North Carolina,David,N.,Henderson,,D,1969
House,North Carolina,Nick,,Galifianakis,,D,1969
House,North Carolina,Wilmer,,Mizell,,R,1969
House,North Carolina,L.,Richardson,Preyer,,D,1969
House,North Carolina,Alton,,Lennon,,D,1969
House,North Carolina,Earl,B.,Ruth,,R,1969
House,North Carolina,Charles,R.,Jonas,,R,1969
House,North Carolina,Jim,,Broyhill,,R,1969
House,North Carolina,Roy,A.,Taylor,,D,1969
House,North Dakota,Mark,,Andrews,,R,1969
House,North Dakota,Thomas,S.,Kleppe,,R,1969
House,Ohio,Robert,,Taft,Jr.,R,1969
House,Ohio,Donald,D.,Clancy,,R,1969
House,Ohio,Charles,W.,Whalen,Jr.,R,1969
House,Ohio,William,Moore,McCulloch,,R,1969
House,Ohio,Del,,Latta,,R,1969
House,Ohio,Bill,,Harsha,,R,1969
House,Ohio,Bud,,Brown,,R,1969
House,Ohio,Jackson,Edward,Betts,,R,1969
House,Ohio,Thomas,L.,Ashley,,D,1969
House,Ohio,Clarence,E.,Miller,,R,1969
House,Ohio,J.,William,Stanton,,R,1969
House,Ohio,Samuel,L.,Devine,,R,1969
House,Ohio,Charles,Adams,Mosher,,R,1969
House,Ohio,William,Hanes,Ayres,,R,1969
House,Ohio,Chalmers,,Wylie,,R,1969
House,Ohio,Frank,T.,Bow,,R,1969
House,Ohio,John,M.,Ashbrook,,R,1969
House,Ohio,Wayne,,Hays,,D,1969
House,Ohio,Michael,J.,Kirwan,,D,1969
House,Ohio,Charles,J.,Carney,,D,1969
House,Ohio,Michael,A.,Feighan,,D,1969
House,Ohio,Louis,,Stokes,,D,1969
House,Ohio,Charles,,Vanik,,D,1969
House,Ohio,William,Edwin,Minshall,Jr.,R,1969
House,Ohio,Buz,,Lukens,,R,1969
House,Oklahoma,Page,,Belcher,,R,1969
House,Oklahoma,Ed,,Edmondson,,D,1969
House,Oklahoma,Carl,,Albert,,D,1969
House,Oklahoma,Tom,,Steed,,D,1969
House,Oklahoma,John,,Jarman,,D,1969
House,Oklahoma,John,Newbold,Camp,,R,1969
House,Oregon,Wendell,,Wyatt,,R,1969
House,Oregon,Al,,Ullman,,D,1969
House,Oregon,Edith,,Green,,D,1969
House,Oregon,John,R.,Dellenback,,R,1969
House,Pennsylvania,William,A.,Barrett,,D,1969
House,Pennsylvania,Robert,N. C.,Nix,Sr.,D,1969
House,Pennsylvania,James,A.,Byrne,,D,1969
House,Pennsylvania,Joshua,,Eilberg,,D,1969
House,Pennsylvania,William,J.,Green,III,D,1969
House,Pennsylvania,Gus,,Yatron,,D,1969
House,Pennsylvania,Lawrence,G.,Williams,,R,1969
House,Pennsylvania,Edward,G.,Biester,Jr.,R,1969
House,Pennsylvania,George,,Watkins,,R,1969
House,Pennsylvania,John,H.,Ware,III,R,1969
House,Pennsylvania,Joseph,M.,McDade,,R,1969
House,Pennsylvania,Dan,,Flood,,D,1969
House,Pennsylvania,J.,Irving,Whalley,,R,1969
House,Pennsylvania,Lawrence,,Coughlin,,R,1969
House,Pennsylvania,William,S.,Moorhead,,D,1969
House,Pennsylvania,Fred,B.,Rooney,,D,1969
House,Pennsylvania,Edwin,Duing,Eshleman,,R,1969
House,Pennsylvania,Herman,T.,Schneebeli,,R,1969
House,Pennsylvania,Robert,J.,Corbett,,R,1969
House,Pennsylvania,George,Atlee,Goodling,,R,1969
House,Pennsylvania,Joseph,M.,Gaydos,,D,1969
House,Pennsylvania,John,Herman,Dent,,D,1969
House,Pennsylvania,John,P.,Saylor,,R,1969
House,Pennsylvania,Albert,W.,Johnson,,R,1969
House,Pennsylvania,Joseph,P.,Vigorito,,D,1969
House,Pennsylvania,Frank,M.,Clark,,D,1969
House,Pennsylvania,Thomas,E.,Morgan,,D,1969
House,Pennsylvania,James,G.,Fulton,,R,1969
House,Rhode Island,Fernand,St,Germain,,D,1969
House,Rhode Island,Robert,,Tiernan,,D,1969
House,South Carolina,L.,Mendel,Rivers,,D,1969
House,South Carolina,Albert,,Watson,,R,1969
House,South Carolina,William,Jennings Bryan,Dorn,,D,1969
House,South Carolina,James,,Mann,,D,1969
House,South Carolina,Thomas,S.,Gettys,,D,1969
House,South Carolina,John,L.,McMillan,,D,1969
House,South Dakota,Ben,,Reifel,,R,1969
House,South Dakota,Ellis,Yarnal,Berry,,R,1969
House,Tennessee,Jimmy,,Quillen,,R,1969
House,Tennessee,John,,Duncan,Sr.,R,1969
House,Tennessee,Bill,,Brock,,R,1969
House,Tennessee,Joe,L.,Evins,,D,1969
House,Tennessee,Richard,,Fulton,,D,1969
House,Tennessee,William,,Anderson,,D,1969
House,Tennessee,Ray,,Blanton,,D,1969
House,Tennessee,Fats,,Everett,,D,1969
House,Tennessee,Ed,,Jones,,D,1969
House,Tennessee,Dan,,Kuykendall,,R,1969
House,Texas,Wright,,Patman,,D,1969
House,Texas,John,,Dowdy,,D,1969
House,Texas,James,M.,Collins,,R,1969
House,Texas,Ray,,Roberts,,D,1969
House,Texas,Earle,,Cabell,,D,1969
House,Texas,Olin,E.,Teague,,D,1969
House,Texas,George,H. W.,Bush,,R,1969
House,Texas,Robert,C.,Eckhardt,,D,1969
House,Texas,Jack,,Brooks,,D,1969
House,Texas,J.,J.,Pickle,,D,1969
House,Texas,William,R.,Poage,,D,1969
House,Texas,Jim,,Wright,,D,1969
House,Texas,Graham,B.,Purcell,Jr.,D,1969
House,Texas,John,Andrew,Young,,D,1969
House,Texas,Kika,de la,Garza,,D,1969
House,Texas,Richard,Crawford,White,,D,1969
House,Texas,Omar,,Burleson,,D,1969
House,Texas,Bob,,Price,,R,1969
House,Texas,George,H.,Mahon,,D,1969
House,Texas,Henry,B.,González,,D,1969
House,Texas,O.,C.,Fisher,,D,1969
House,Texas,Robert,R.,Casey,,D,1969
House,Texas,Abraham,,Kazen,,D,1969
House,Utah,Laurence,J.,Burton,,R,1969
House,Utah,Sherman,P.,Lloyd,,R,1969
House,Vermont,Robert,,Stafford,,R,1969
House,Virginia,Thomas,N.,Downing,,D,1969
House,Virginia,G.,William,Whitehurst,,R,1969
House,Virginia,David,E.,Satterfield,III,D,1969
House,Virginia,Watkins,Moorman,Abbitt,,D,1969
House,Virginia,Dan,,Daniel,,D,1969
House,Virginia,Richard,Harding,Poff,,R,1969
House,Virginia,John,Otho,Marsh,Jr.,D,1969
House,Virginia,William,L.,Scott,,R,1969
House,Virginia,William,C.,Wampler,,R,1969
House,Virginia,Joel,,Broyhill,,R,1969
House,Washington,Thomas,,Pelly,,R,1969
House,Washington,Lloyd,,Meeds,,D,1969
House,Washington,Julia,Butler,Hansen,,D,1969
House,Washington,Catherine,Dean,May,,R,1969
House,Washington,Tom,,Foley,,D,1969
House,Washington,Floyd,,Hicks,,D,1969
House,Washington,Brock,,Adams,,D,1969
House,West Virginia,Bob,,Mollohan,,D,1969
House,West Virginia,Harley,Orrin,Staggers,,D,1969
House,West Virginia,John,M.,Slack,Jr.,D,1969
House,West Virginia,Ken,,Hechler,,D,1969
House,West Virginia,James,,Kee,,D,1969
House,Wisconsin,Henry,C.,Schadeberg,,R,1969
House,Wisconsin,Robert,,Kastenmeier,,D,1969
House,Wisconsin,Vernon,Wallace,Thomson,,R,1969
House,Wisconsin,Clement,J.,Zablocki,,D,1969
House,Wisconsin,Henry,S.,Reuss,,D,1969
House,Wisconsin,William,A.,Steiger,,R,1969
House,Wisconsin,Melvin,,Laird,,R,1969
House,Wisconsin,Dave,,Obey,,D,1969
House,Wisconsin,John,W.,Byrnes,,R,1969
House,Wisconsin,Glenn,Robert,Davis,,R,1969
House,Wisconsin,Alvin,,O'Konski,,R,1969
House,Wyoming,John,S.,Wold,,R,1969
